Date,Close,High,Low,Open,Volume
2020-01-02,32.538265228271484,32.64819431965114,32.153523891857844,32.153523891857844,1019737
2020-01-03,32.85234069824219,33.241008802836795,32.828785963194434,33.18997254514621,1162985
2020-01-06,33.135009765625,33.21352754658817,32.663894094061945,32.82878622650276,1986898
2020-01-07,33.81812286376953,33.99871614988682,33.62967899793464,33.74745566526614,2737164
2020-01-08,33.700347900390625,33.91234952546255,33.24493933173593,33.888794787764,1544445
2020-01-09,33.99086380004883,34.14397555628914,33.75530748239151,33.88878829746826,1610699
2020-01-10,34.46983337402344,34.54050057574352,34.1322015208343,34.15575625632054,1388923
2020-01-13,34.234283447265625,34.28139592644814,33.97517229991728,34.08509842274763,1259945
2020-01-14,34.10078811645508,34.218567766816534,33.810268772894005,34.11649226952067,2057089
2020-01-15,34.28923797607422,34.40701764709087,34.01442273738398,34.23427492833617,2833680
2020-01-16,34.540504455566406,34.783911403628956,34.359908145681544,34.77606082267218,2168165
2020-01-17,34.75250244140625,34.9566534856173,34.736801279785396,34.85457796351177,1388882
2020-01-20,34.48553466796875,34.673981538373894,34.27353605724738,34.56405544532981,1564613
2020-01-21,34.619022369384766,34.64257710760066,34.39917015867186,34.54835515947537,1689971
2020-01-22,35.1529541015625,35.25502963280848,34.831026344797735,34.97236077413465,2004763
2020-01-23,34.9566535949707,35.54554600122979,34.878132810312486,35.52984184429815,1558579
2020-01-24,35.262874603271484,35.51413510538707,35.027318256945804,35.48272679380726,1407109
2020-01-28,34.79961013793945,35.30998468318778,34.73679651428837,35.25502163927011,1598136
2020-01-29,35.23931884765625,35.37279967511634,35.02731724351844,35.09798444489771,1705518
2020-01-30,35.71828842163086,35.71828842163086,35.34924822510039,35.56124984894162,2015400
2020-01-31,35.49843215942383,35.749692670102654,35.41206079726644,35.41206079726644,5501270
2020-02-03,35.404212951660156,35.49843490162784,34.980209683912896,35.17650716024828,1325076
2020-02-04,35.38064956665039,35.63191003533563,35.26286991152747,35.27857406522793,2455728
2020-02-05,35.2785758972168,35.68687492884823,35.16864981086626,35.357093674535406,1699771
2020-02-06,35.76539611816406,35.820359166582776,35.39635893524722,35.72613722575949,1786888
2020-02-07,35.76539611816406,36.00095246785303,35.55732129268445,36.00095246785303,1925080
2020-02-10,35.914588928222656,36.016661463136934,35.553399281890485,35.99310672358162,1248758
2020-02-11,36.000953674316406,36.26006776434075,35.875323417254734,36.189400557539706,1428938
2020-02-12,35.63976287841797,36.291471819709294,35.514132636095226,36.291471819709294,1970574
2020-02-13,35.81250762939453,35.90672956770047,35.6397649131158,35.84391594058365,2231209
2020-02-14,35.84391784667969,35.84391784667969,35.64762038420118,35.72613817108795,1690046
2020-02-17,35.68688201904297,35.82036286605654,35.608361230862805,35.72614091550215,1354386
2020-02-18,35.529842376708984,35.71043569123654,35.333544905014456,35.333544905014456,2374304
2020-02-19,36.55058288574219,36.87251056891274,35.80465201149005,36.00094945233212,2677292
2020-02-20,36.856807708740234,37.22977465659669,36.84895712874577,37.100217622227774,2534479
2020-02-21,36.13444137573242,36.51918276874619,35.828217778565,36.3621471770535,2641721
2020-02-24,35.22449493408203,35.55574494364547,35.14467327012055,35.376151528281135,3773557
2020-02-25,33.96333694458008,34.649787967509226,33.96333694458008,34.38638411271366,3255138
2020-02-26,33.851593017578125,34.11499994330582,33.47643880634844,33.76379070900223,3530923
2020-02-27,33.41257858276367,34.3145434403005,33.20504533666193,33.8436063601584,4072399
2020-02-28,32.44676208496094,32.877786852476575,32.35097609672647,32.72613027176597,5146275
2020-03-02,32.40685272216797,32.40685272216797,31.584709372434524,31.76829463281747,3458735
2020-03-03,32.16739273071289,32.79797015474473,32.16739273071289,32.40685162550528,4512909
2020-03-04,31.688467025756836,32.055637442383066,31.329277250846705,31.329277250846705,3573112
