Date,Close,High,Low,Open,Volume
2020-01-02,67.87303161621094,67.87303161621094,66.77262930429765,66.86784303993142,27278000
2020-01-03,67.51795959472656,68.12445054033702,66.81378055903824,66.84750602902096,23408000
2020-01-06,69.31759643554688,69.34288486446046,66.9962821053439,67.02751808217074,46768000
2020-01-07,69.18370056152344,69.59976407326137,69.00765768436452,69.44900962487809,34330000
2020-01-08,69.6761245727539,70.01383328257931,69.06071230813146,69.16931180182212,35314000
2020-01-09,70.40757751464844,70.84842998736566,69.93250016192401,70.51369507317621,33200000
2020-01-10,70.86231994628906,71.15887253591534,70.39816153236073,70.88761594044897,26258000
2020-01-13,71.4112777709961,71.4831780112619,70.68428477122993,71.17423095697724,30730000
2020-01-14,70.94315338134766,71.54021599791382,70.80330278532237,71.4097937019993,26076000
2020-01-15,71.37012481689453,71.44847959482189,70.99621627063644,71.06365964443332,21550000
2020-01-16,71.91363525390625,71.94041435124791,71.40979626083083,71.68006159560105,26080000
2020-01-17,73.3696060180664,73.42068229124506,72.23052189077428,72.52756636187075,52424000
2020-01-21,73.50498962402344,73.88336264250772,72.90791936171401,73.34381561207009,48930000
2020-01-22,73.58531951904297,74.41397338110437,73.52532192544703,73.8759245867756,28458000
2020-01-23,73.6259765625,74.06287159574599,73.4092694223647,73.76780967939291,26650000
2020-01-24,72.70757293701172,74.097581382054,72.559292859008,74.02914675123824,29786000
2020-01-27,70.99970245361328,71.24021496663292,70.3932113908152,70.99028171808679,34132000
2020-01-28,71.93050384521484,72.14373782775851,70.93175461327948,71.49609068205544,29724000
2020-01-29,72.23795318603516,72.60690544755049,71.67709035915647,72.32522928653594,21566000
2020-01-30,72.11646270751953,72.1660483074748,71.16185099783613,71.3155792213507,27110000
2020-01-31,71.05176544189453,72.88114352752272,70.7681067350012,72.79138548923828,43822000
2020-02-03,73.52234649658203,73.70583517915193,72.23349910803961,72.48343235004066,71636000
2020-02-04,71.6780776977539,72.76558597572388,70.51866160482743,72.12835848746417,95880000
2020-02-05,71.70980834960938,72.62871192281361,70.89802115663437,72.5806094341786,36376000
2020-02-06,73.19355010986328,73.47076180394428,71.92949959238207,72.00388176660935,37822000
2020-02-07,73.3492660522461,73.65374870960305,72.66988358975605,72.76807109346798,28360000
