Date,Close,High,Low,Open,Volume
2020-01-02,52.94703674316406,53.0366472613868,52.45415610287842,52.45415610287842,12456400
2020-01-03,52.521385192871094,53.298042199315695,52.39443312290375,53.27563386563014,17386900
2020-01-06,52.924644470214844,53.29056745209899,52.446702621116614,52.513910522935305,20081900
2020-01-07,52.491493225097656,52.663250502330115,51.90900211532728,52.64831731638086,17387700
2020-01-08,51.699913024902344,52.491503071538055,51.65510206361952,52.35708158272107,15137700
2020-01-09,52.09569549560547,52.20024488421433,51.25182524788692,51.63268699068455,14811800
2020-01-10,51.632686614990234,52.24504975703541,51.617753429946646,52.22264713071286,11995600
2020-01-13,52.125572204589844,52.17784690354871,51.61028895948461,51.67749684492536,9953900
2020-01-14,51.677490234375,51.96127201886331,51.445988839672765,51.81191168557627,16261000
2020-01-15,51.595340728759766,51.96873299582857,51.44598610093779,51.67748748331601,11390300
2020-01-16,51.39372253417969,51.96128049826015,51.37878934717116,51.75218169505026,13340300
2020-01-17,51.19955062866211,51.5878818133625,50.997921292482026,51.34144152663122,18144100
2020-01-21,50.46771240234375,51.09500882807728,50.41543770019929,51.065136755778276,17982600
2020-01-22,50.176456451416016,50.55731247512327,50.034565561693285,50.45276309243727,17033100
2020-01-23,49.86281204223633,49.982300329355446,49.32513184274566,49.81800678332422,19605900
2020-01-24,49.52676773071289,49.79561071463691,49.31766889821996,49.691061298390444,18238600
2020-01-27,48.34682846069336,49.08614924123872,48.316956396048866,48.854642164622305,21231000
2020-01-28,48.27962875366211,48.69035689258232,48.26468987005645,48.623149008900995,19664700
2020-01-29,47.87636947631836,48.638087393696864,47.719545366785,48.56341006023079,14202800
2020-01-30,48.38417434692383,48.45138222532411,47.36854684710382,47.62992031451759,18544700
2020-01-31,46.3902587890625,47.19678752854663,46.19609604553328,47.19678752854663,34282900
2020-02-03,45.352230072021484,45.8675104392825,45.08338715040451,45.83764121924739,27389300
2020-02-04,44.78466796875,46.23342889235323,44.7249238405568,45.8899087015128,31922100
2020-02-05,46.84579849243164,46.99515598497691,45.255146467025405,45.36716529862366,32099200
2020-02-06,46.21104049682617,47.05490520170101,46.13636031359098,46.99516390387057,16055400
2020-02-07,45.90485763549805,46.04674570670046,45.598676014345095,45.860049526759454,15112500
2020-02-10,45.4200439453125,45.84424820436327,45.16249187547009,45.81394728093355,20934500
2020-02-11,45.85183334350586,46.124535942585474,45.579130744426244,45.88971095199922,14908700
2020-02-12,46.412384033203125,46.609334283845044,45.87455557024296,46.46540921182424,17862100
2020-02-13,46.15483474731445,46.52601102034163,45.87455837324108,46.25331132348022,16949400
2020-02-14,45.942726135253906,46.32905280674857,45.66244691962591,46.32147902049209,10855300
2020-02-18,45.35945510864258,45.745781854775295,45.03372733323496,45.56398205294428,18948500
2020-02-19,45.70790100097656,45.92000170452532,45.32157430670485,45.5336750102536,12804900
2020-02-20,45.34429931640625,45.85940351050487,45.23824896285455,45.62457566360081,14817200
2020-02-21,44.791316986083984,45.0791670981122,44.53376490871572,45.0791670981122,20315700
2020-02-24,42.69303512573242,43.78384263611775,42.69303512573242,43.6474913361126,32096600
2020-02-25,41.05681228637695,42.98845137369569,40.88258631038755,42.98845137369569,36414500
2020-02-26,40.155372619628906,41.526458865391284,40.09477367117811,41.3219319962673,29801000
2020-02-27,37.73893356323242,39.72359767868426,37.72378310254593,39.17061886707441,48141300
2020-02-28,38.966094970703125,38.966094970703125,36.36785000162912,36.943555993248594,62446700
2020-03-02,40.814414978027344,40.82198876488796,38.73127394305072,39.83723176264828,38127600
2020-03-03,38.860050201416016,41.01894364517307,38.617648556382,40.86744189461293,50580700
2020-03-04,39.70845413208008,39.7539055220536,38.72369713323037,39.56452906498037,24079600
2020-03-05,37.958614349365234,38.40554286633523,37.14808341192635,38.19343928715368,40788200
2020-03-06,36.12544631958008,37.125353626990396,35.75427013937358,36.9965790431467,55640500
2020-03-09,31.709197998046875,33.76203832989386,30.90624068954711,31.595570955171794,72896300
2020-03-10,32.88332748413086,35.04221791221696,31.398616772546895,34.974042272927115,60445900
2020-03-11,31.800081253051758,32.9363395284142,31.625855330921354,32.11065839939799,51986100
2020-03-12,28.164073944091797,30.792620747851956,28.027722629855145,30.224491235084624,65725300
2020-03-13,28.876117706298828,30.40627963231012,26.512700630615907,30.30780307800728,79891500
