Date,Close,High,Low,Open,Volume
2020-01-02,22.3045711517334,22.407648191573625,22.161409005289585,22.161409005289585,3044535
2020-01-03,22.41910743713379,22.625259128384428,22.407655246880925,22.59090010428602,3403891
2020-01-06,22.562265396118164,22.573717584222674,22.20722303148487,22.42482932550665,4481459
2020-01-07,22.648160934448242,22.725468108172894,22.510724868564747,22.619528011832635,5143010
2020-01-08,22.65961265563965,22.762689702930107,22.35038396710749,22.590894624112675,6080370
2020-01-09,22.92302703857422,23.034693211358054,22.785590994120607,22.80849781930917,5921069
2020-01-10,22.848587036132812,22.888672147423957,22.65961366766332,22.78559509552987,4750227
2020-01-13,22.636707305908203,22.699696787646126,22.570852324085767,22.648159492889807,2806243
2020-01-14,22.93448257446289,22.93448257446289,22.722604837210667,22.728330931009477,4985806
2020-01-15,23.008926391601562,23.077644422943152,22.905851797928385,22.94020836025997,4829778
2020-01-16,22.98029327392578,23.003197646173188,22.86003550627117,22.98029327392578,6125113
2020-01-17,23.249441146850586,23.266619429232225,23.049013132361807,23.049013132361807,5542901
2020-01-20,23.615934371948242,23.690378505814188,23.432689537822384,23.432689537822384,5393892
2020-01-21,23.593027114868164,23.604479302268437,23.381146927927897,23.432686677907533,5668560
2020-01-22,23.5987606048584,23.747648901083117,23.34106913421254,23.381154256016117,11606095
2020-01-23,23.524309158325195,23.67319740835731,23.41550601766025,23.66747131463903,6087716
2020-01-24,23.163541793823242,23.32388469205964,23.08623461836649,23.278071033512486,7328878
2020-01-28,22.390470504760742,22.436281710921005,22.218675414985544,22.22440396242753,9432695
2020-01-29,22.52790641784668,22.61952882952162,22.413377176583325,22.522177870445056,6194220
2020-01-30,22.33320426940918,22.56798881778575,22.293116709111654,22.52790371082729,6767328
2020-01-31,22.562265396118164,22.64243561952843,22.539358566569792,22.58516977232718,9852292
2020-02-03,21.903717041015625,22.098416475453654,21.76628344494471,21.77773563128254,8499324
2020-02-04,21.938079833984375,21.97816494641368,21.70902134771994,21.817824496696456,6419090
2020-02-05,22.27020835876465,22.304567366213334,22.201490343867285,22.218668620922312,5834542
2020-02-06,22.64243507385254,22.64243507385254,22.41910269116075,22.470639989728355,5823566
2020-02-07,22.201496124267578,22.44200678568929,22.17859174889747,22.40192167545234,6654466
2020-02-10,21.98961639404297,22.023977864498566,21.783464744684597,21.98961639404297,5365731
2020-02-11,22.08124351501465,22.11560253564374,21.875091844579686,21.909448411869207,5890474
2020-02-12,21.98961639404297,22.07551516350333,21.863634966842817,22.07551516350333,5955218
2020-02-13,22.06978988647461,22.327478844376344,22.00679794387317,22.224404242551415,6107648
2020-02-14,22.132776260375977,22.17286136729658,21.963846692640363,22.046879953165973,4832036
2020-02-17,22.029705047607422,22.127053556467022,21.966713104223373,22.0468833303452,3357457
2020-02-18,22.20722198486328,22.31029903296392,21.932352309934153,22.03542935803479,6920016
2020-02-19,22.0468807220459,22.14995776629613,21.915173209953227,22.104146564409074,4908686
2020-02-20,22.058330535888672,22.25303241630384,22.012519338930524,22.149955383143848,5591809
2020-02-21,21.88654136657715,22.04115571389692,21.88654136657715,21.98961596256415,5376107
2020-02-24,21.23944854736328,21.74337664012583,21.19363489528934,21.720472267427837,7157564
2020-02-25,20.804241180419922,20.958855547794,20.701166571063595,20.90159214852266,9354355
2020-02-26,20.357576370239258,20.552277068121082,20.30031174772571,20.386209294830888,8683286
2020-02-27,20.151424407958984,20.5694562941449,19.962452249001164,20.386210229700108,9712638
2020-02-28,19.24091911315918,19.55587396078354,19.18365325722399,19.475703725146058,20621503
2020-03-02,19.097753524780273,19.17219765223146,18.255963747194883,18.9488652698779,18212430
2020-03-03,19.464248657226562,19.739119590381268,19.42416354280875,19.458522562786808,12602177
2020-03-04,19.27527618408203,19.447070054480772,19.14929352178839,19.326813486532835,11513283
2020-03-05,19.79434585571289,20.226717923097155,19.684771573824623,20.20894908633826,10914074
2020-03-06,19.065832138061523,19.486359237623287,19.065832138061523,19.338285993587522,8841567
2020-03-09,16.317602157592773,17.7272540479037,16.317602157592773,17.164577542685148,23671583
2020-03-10,17.324499130249023,17.324499130249023,15.908924549948354,15.99184496061455,29201738
2020-03-11,16.892126083374023,17.502185352237984,16.880279767291828,17.099428367939314,19979668
2020-03-12,15.595009803771973,16.52490565900312,15.405476357244085,16.513060611563706,25148267
